Species_name,variable,value
Alnus incana subsp. tenuifolia,Nmass (mg/g),21.9
Alnus rubra,Nmass (mg/g),23.73410952
Amelanchier alnifolia,Nmass (mg/g),18.2
Anaphalis margaritacea,Nmass (mg/g),17.76384616
Anemone multifida,Nmass (mg/g),26.077231731684
Angelica lucida,Nmass (mg/g),27.6146567520636
Antennaria neglecta,Nmass (mg/g),14.70791148
Anticlea elegans,Nmass (mg/g),16.8261585874462
Apocynum androsaemifolium,Nmass (mg/g),17.2556779
Apocynum cannabinum,Nmass (mg/g),17.24
Aquilegia formosa,Nmass (mg/g),29.0428163479306
Aralia nudicaulis,Nmass (mg/g),20.1078031
Arbutus menziesii,Nmass (mg/g),11.52874754
Arctostaphylos uva-ursi,Nmass (mg/g),10.72919761
Arctous alpina,Nmass (mg/g),16.36581804
Arnica cordifolia,Nmass (mg/g),20.9742548762866
Artemisia dracunculus,Nmass (mg/g),25.48
Artemisia frigida,Nmass (mg/g),27.16450345
Artemisia ludoviciana,Nmass (mg/g),18.90475139
Artemisia tilesii,Nmass (mg/g),19.5981908791645
Artemisia tridentata,Nmass (mg/g),15.17575567
Aruncus dioicus,Nmass (mg/g),41.37404677
Asclepias speciosa,Nmass (mg/g),28.1456935160805
Aster conspicuus,Nmass (mg/g),16.4959670020713
Athyrium filix-femina,Nmass (mg/g),24.49
Balsamorhiza sagittata,Nmass (mg/g),20.7017130208558
Berberis nervosa,Nmass (mg/g),17.9605024336458
Betula nana,Nmass (mg/g),22.6860961
Betula occidentalis,Nmass (mg/g),24.4637967231562
Betula papyrifera,Nmass (mg/g),23.83371477
Betula pumila,Nmass (mg/g),17.51356099
Blechnum spicant,Nmass (mg/g),16.5054995259518
Bromus carinatus,Nmass (mg/g),21.1654841053513
Calamagrostis rubescens,Nmass (mg/g),19.3430268664135
Calochortus macrocarpus,Nmass (mg/g),28.3791936970589
Calypso bulbosa,Nmass (mg/g),18.6610752909331
Camassia leichtlinii,Nmass (mg/g),27.1137436745419
Camassia quamash,Nmass (mg/g),24.9858777833318
Campanula rotundifolia,Nmass (mg/g),19.69810933
Carex obnupta,Nmass (mg/g),20.6228274897195
Carex rostrata,Nmass (mg/g),19.26761453
Castilleja hispida,Nmass (mg/g),19.1046649423896
Castilleja miniata,Nmass (mg/g),19.6410992648093
Ceanothus sanguineus,Nmass (mg/g),29.0579562808002
Ceanothus velutinus,Nmass (mg/g),20
Chenopodium capitatum,Nmass (mg/g),19.6858721110055
Chimaphila umbellata,Nmass (mg/g),11.8577412
Cicuta douglasii,Nmass (mg/g),26.3593915650552
Cicuta virosa,Nmass (mg/g),26.249354095475
Cirsium arvense,Nmass (mg/g),24.72195493
Cirsium brevistylum,Nmass (mg/g),28.6422841115605
Cirsium undulatum,Nmass (mg/g),23.55
Cirsium vulgare,Nmass (mg/g),17.26
Claytonia lanceolata,Nmass (mg/g),20.3410294305228
Claytonia sibirica,Nmass (mg/g),21.5367478860384
Clematis columbiana,Nmass (mg/g),22.1717625521725
Clematis ligusticifolia,Nmass (mg/g),22.1266338596542
Clematis occidentalis,Nmass (mg/g),21.9580182582125
Clintonia uniflora,Nmass (mg/g),26.6281157990281
Comandra umbellata,Nmass (mg/g),16.98419965
Comarum palustre,Nmass (mg/g),13.36
Cornus canadensis,Nmass (mg/g),18.50784993
Cornus nuttallii,Nmass (mg/g),22.231415607361
Cornus sericea,Nmass (mg/g),17.55
Cornus suecica,Nmass (mg/g),19.88696657
Corylus cornuta,Nmass (mg/g),19.53619192
Crataegus douglasii,Nmass (mg/g),13.8700561953831
Cupressus nootkatensis,Nmass (mg/g),11.9057049616911
Dasiphora fruticosa,Nmass (mg/g),22.82291841
Delphinium nuttallianum,Nmass (mg/g),17.6135167595825
Dicentra formosa,Nmass (mg/g),24.9325765708591
Dodecatheon hendersonii,Nmass (mg/g),24.717694615909
Dodecatheon jeffreyi,Nmass (mg/g),16.5287096130263
Dodecatheon meadia,Nmass (mg/g),20.3164364299607
Dodecatheon pulchellum,Nmass (mg/g),25.94875
Drosera anglica,Nmass (mg/g),23.2108192811608
Drosera rotundifolia,Nmass (mg/g),12.68845516
Dryopteris expansa,Nmass (mg/g),22.11655754
Elaeagnus commutata,Nmass (mg/g),24.6625447977258
Elymus spicatus,Nmass (mg/g),12.33920581
Empetrum nigrum,Nmass (mg/g),11.41157144
Epilobium angustifolium,Nmass (mg/g),28.6675871
Equisetum arvense,Nmass (mg/g),20.03828835
Equisetum hyemale,Nmass (mg/g),17.48153633
Equisetum telmateia,Nmass (mg/g),20.4222005913805
Ericameria nauseosa,Nmass (mg/g),18.7774209427406
Eriophorum angustifolium,Nmass (mg/g),19.2332864
Erythronium grandiflorum,Nmass (mg/g),25.2752555258047
Fragaria chiloensis,Nmass (mg/g),22.2765232878599
Fragaria vesca,Nmass (mg/g),18.41902786
Fragaria virginiana,Nmass (mg/g),14.74564927
Frangula purshiana,Nmass (mg/g),25.2749572803601
Fritillaria affinis,Nmass (mg/g),28.908183029579
Fritillaria pudica,Nmass (mg/g),21.6888021821644
Gaillardia aristata,Nmass (mg/g),26.9311944333304
Galium aparine,Nmass (mg/g),25.66632034
Galium triflorum,Nmass (mg/g),19.05135813
Gaultheria shallon,Nmass (mg/g),8.890435201
Geranium viscosissimum,Nmass (mg/g),25.0272020319822
Geum macrophyllum,Nmass (mg/g),22.4389452918274
Geum triflorum,Nmass (mg/g),14.19803952
Goodyera oblongifolia,Nmass (mg/g),19.7250834218617
Gymnocarpium dryopteris,Nmass (mg/g),20.87572485
Hedysarum alpinum,Nmass (mg/g),38.3
Heracleum maximum,Nmass (mg/g),28.7380486101513
Heuchera cylindrica,Nmass (mg/g),26.0854259794767
Hierochloe odorata,Nmass (mg/g),17.9489512247984
Holodiscus discolor,Nmass (mg/g),18.03820416
Hordeum jubatum,Nmass (mg/g),22.54
Juncus effusus,Nmass (mg/g),13.57264734
Juniperus communis,Nmass (mg/g),11.44467354
Juniperus maritima,Nmass (mg/g),13.4689440027752
Juniperus scopulorum,Nmass (mg/g),13.04468907
Kalmia microphylla,Nmass (mg/g),15.7330458885461
Lappula redowskii,Nmass (mg/g),16.4937125553347
Larix laricina,Nmass (mg/g),15.28582255
Larix occidentalis,Nmass (mg/g),16.38228862
Lathyrus japonicus,Nmass (mg/g),20.0971281074261
Lathyrus nevadensis,Nmass (mg/g),21.2884267541583
Lathyrus ochroleucus,Nmass (mg/g),32.9
Ledum glandulosum,Nmass (mg/g),24.3786496666073
Ledum palustre subsp. groenlandicum,Nmass (mg/g),13.579449
Lewisia rediviva,Nmass (mg/g),22.2285357590783
Leymus cinereus,Nmass (mg/g),20.4917198064612
Leymus mollis,Nmass (mg/g),21.3956486166375
Ligusticum scoticum,Nmass (mg/g),23.7590686504915
Lilium columbianum,Nmass (mg/g),28.7598471468717
Linnaea borealis,Nmass (mg/g),9.304296068
Lithospermum ruderale,Nmass (mg/g),25.7962569611706
Lomatium canbyi,Nmass (mg/g),29.080972593498
Lomatium cous,Nmass (mg/g),29.4781919701549
Lomatium dissectum,Nmass (mg/g),27.7055032150122
Lomatium nudicaule,Nmass (mg/g),28.5003200269597
Lonicera ciliosa,Nmass (mg/g),20.421228066685
Lonicera involucrata,Nmass (mg/g),27.4143884825309
Lupinus nootkatensis,Nmass (mg/g),26.9880883845947
Lupinus polyphyllus,Nmass (mg/g),32.93508767
Lycopodium clavatum,Nmass (mg/g),8.344249731
Lysichiton americanus,Nmass (mg/g),26.7281711254441
Lysimachia maritima,Nmass (mg/g),21.20834964
Maianthemum dilatatum,Nmass (mg/g),26.6843525567323
Maianthemum racemosum,Nmass (mg/g),17.85337881
Malus fusca,Nmass (mg/g),12.9370968112221
Mentha arvensis,Nmass (mg/g),15.13
Menziesia ferruginea,Nmass (mg/g),26.5392667381126
Moneses uniflora,Nmass (mg/g),20.4
Monotropa uniflora,Nmass (mg/g),19.7
Myrica gale,Nmass (mg/g),25.45584412
Nicotiana attenuata,Nmass (mg/g),19.7688963954723
Nicotiana quadrivalvis,Nmass (mg/g),19.7855515767467
Nicotiana tabacum,Nmass (mg/g),28.8261425849365
Nuphar lutea,Nmass (mg/g),35.85847
Oemleria cerasiformis,Nmass (mg/g),19.2
Oenanthe sarmentosa,Nmass (mg/g),28.8756634742915
Oplopanax horridus,Nmass (mg/g),23.7620804894947
Opuntia fragilis,Nmass (mg/g),20.8399748023461
Opuntia polyacantha,Nmass (mg/g),21.0072048937786
Osmorhiza berteroi,Nmass (mg/g),27.6146567520636
Osmorhiza occidentalis,Nmass (mg/g),23.7039109212328
Oxalis oregana,Nmass (mg/g),24.7657104623227
Oxyria digyna,Nmass (mg/g),43.67757953
Paxistima myrsinites,Nmass (mg/g),13.1821233200338
Penstemon fruticosus,Nmass (mg/g),19.8154022772867
Perideridia gairdneri,Nmass (mg/g),23.1149658334527
Petasites frigidus,Nmass (mg/g),24.4059419
Phalaris arundinacea,Nmass (mg/g),22.15447907
Philadelphus lewisii,Nmass (mg/g),18.4222863756076
Phyllospadix iwatensis,Nmass (mg/g),20.5874700676132
Physocarpus capitatus,Nmass (mg/g),26.0408999483942
Physocarpus malvaceus,Nmass (mg/g),20.1757135084348
Picea engelmannii,Nmass (mg/g),9.981690298
Picea glauca,Nmass (mg/g),10.63662706
Picea mariana,Nmass (mg/g),8.37922413
Picea sitchensis,Nmass (mg/g),11.17514256
Pinus albicaulis,Nmass (mg/g),10.35
Pinus contorta,Nmass (mg/g),11.31399704
Pinus monticola,Nmass (mg/g),14.55555556
Pinus ponderosa,Nmass (mg/g),11.1695215
Plantago major,Nmass (mg/g),18.80325799
Plantago maritima,Nmass (mg/g),15.37
Platanthera dilatata,Nmass (mg/g),19.6466079384916
Polypodium vulgare,Nmass (mg/g),17.05237852
Polystichum munitum,Nmass (mg/g),21.5396881593619
Populus balsamifera,Nmass (mg/g),17.56593597
Populus tremuloides,Nmass (mg/g),20.80417917
Populus trichocarpa,Nmass (mg/g),20.57577814
Potamogeton natans,Nmass (mg/g),38.11417833
Potentilla anserina,Nmass (mg/g),24.97514417
Potentilla anserina subsp. groenlandica,Nmass (mg/g),21.5205431962713
Prunus emarginata,Nmass (mg/g),22.7112950340777
Prunus pensylvanica,Nmass (mg/g),23.47781293
Prunus virginiana,Nmass (mg/g),18.85670178
Pseudotsuga menziesii,Nmass (mg/g),11.84097595
Pteridium aquilinum,Nmass (mg/g),25.01895541
Purshia tridentata,Nmass (mg/g),22.04273525
Pyrola asarifolia,Nmass (mg/g),13
Quercus garryana,Nmass (mg/g),23.5626011461851
Ranunculus acris,Nmass (mg/g),25.73587504
Ranunculus glaberrimus,Nmass (mg/g),22.104333320468
Ranunculus occidentalis,Nmass (mg/g),29.1084892245695
Rhodiola rosea var. rosea,Nmass (mg/g),20.01390636445
Rhododendron albiflorum,Nmass (mg/g),19.9024987174345
Rhus glabra,Nmass (mg/g),17.72816213
Ribes aureum,Nmass (mg/g),28.5951689666571
Ribes bracteosum,Nmass (mg/g),26.5392667381126
Ribes cereum,Nmass (mg/g),26.6217561866273
Ribes divaricatum,Nmass (mg/g),22.8
Ribes glandulosum,Nmass (mg/g),24.6681748620309
Ribes hudsonianum,Nmass (mg/g),14.7787525398567
Ribes inerme,Nmass (mg/g),31.7253531614362
Ribes lacustre,Nmass (mg/g),19.1347495092743
Ribes laxiflorum,Nmass (mg/g),26.5392667381126
Ribes oxyacanthoides,Nmass (mg/g),27.1869294898046
Ribes sanguineum,Nmass (mg/g),25.4
Ribes triste,Nmass (mg/g),27.1855579754252
Rosa acicularis,Nmass (mg/g),10.64706532
Rosa gymnocarpa,Nmass (mg/g),25.455065566142
Rosa nutkana,Nmass (mg/g),26.8218405591198
Rosa pisocarpa,Nmass (mg/g),24.4471622243381
Rosa woodsii,Nmass (mg/g),14.91
Rubus arcticus,Nmass (mg/g),18.6673445533515
Rubus chamaemorus,Nmass (mg/g),21.87553983
Rubus idaeus,Nmass (mg/g),23.31509906
Rubus leucodermis,Nmass (mg/g),20.7191247567845
Rubus parviflorus,Nmass (mg/g),21.9
Rubus pubescens,Nmass (mg/g),19.32149063
Rubus spectabilis,Nmass (mg/g),26.5747650865496
Rubus ursinus,Nmass (mg/g),20.1
Rumex aquaticus,Nmass (mg/g),35.52
Sagittaria cuneata,Nmass (mg/g),25.2653031440629
Sagittaria latifolia,Nmass (mg/g),23.556850084544
Salix barclayi,Nmass (mg/g),25.3469398717204
Salix bebbiana,Nmass (mg/g),21.1
Salix discolor,Nmass (mg/g),24.1703112538574
Salix exigua,Nmass (mg/g),23.4657106165065
Salix hookeriana,Nmass (mg/g),19.835754301673
Salix lucida,Nmass (mg/g),29.6
Salix scouleriana,Nmass (mg/g),23.9661130082937
Salix sitchensis,Nmass (mg/g),20.2946852877236
Sambucus nigra,Nmass (mg/g),35.90688506
Sambucus racemosa,Nmass (mg/g),52.356573
Schoenoplectus acutus,Nmass (mg/g),21.6359853291266
Schoenoplectus americanus,Nmass (mg/g),13.27906556
Scirpus microcarpus,Nmass (mg/g),15.01430186
Shepherdia canadensis,Nmass (mg/g),33
Sium suave,Nmass (mg/g),21.0840013503461
Solidago canadensis,Nmass (mg/g),16.25032178
Sorbus scopulina,Nmass (mg/g),21.2943486590398
Sorbus sitchensis,Nmass (mg/g),20.45865472
Spiraea betulifolia,Nmass (mg/g),18.9269340828147
Spiraea douglasii,Nmass (mg/g),18.9441921131269
Stachys chamissonis,Nmass (mg/g),29.6773328139518
Streptopus amplexifolius,Nmass (mg/g),26.5166188206056
Streptopus streptopoides,Nmass (mg/g),24.346621697838
Symphoricarpos albus,Nmass (mg/g),14.50379607
Taxus brevifolia,Nmass (mg/g),13.1945967364209
Thalictrum occidentale,Nmass (mg/g),25.8993781800289
Thuja plicata,Nmass (mg/g),11.83504708
Toxicodendron radicans,Nmass (mg/g),25.9591985721497
Toxicoscordion venenosum,Nmass (mg/g),29.0769401743618
Trifolium wormskioldii,Nmass (mg/g),24.8999292367087
Triglochin maritima,Nmass (mg/g),17.0455550397695
Trillium ovatum,Nmass (mg/g),27.4536995932801
Triteleia grandiflora,Nmass (mg/g),26.3484168823756
Tsuga heterophylla,Nmass (mg/g),11.9005052
Tsuga mertensiana,Nmass (mg/g),11.97012949
Typha latifolia,Nmass (mg/g),14.43017547
Urtica dioica,Nmass (mg/g),42.91725378
Vaccinium alaskaense,Nmass (mg/g),28.7136028516644
Vaccinium caespitosum,Nmass (mg/g),13.4953829383578
Vaccinium membranaceum,Nmass (mg/g),18.3576943348491
Vaccinium myrtilloides,Nmass (mg/g),15.78529749
Vaccinium myrtillus,Nmass (mg/g),16.39812025
Vaccinium ovalifolium,Nmass (mg/g),19.150444760206
Vaccinium ovatum,Nmass (mg/g),6.841052551
Vaccinium oxycoccos,Nmass (mg/g),15.33
Vaccinium parvifolium,Nmass (mg/g),18.2921717871128
Vaccinium scoparium,Nmass (mg/g),28.8992215049405
Vaccinium uliginosum,Nmass (mg/g),21.85698336
Vaccinium vitis-idaea,Nmass (mg/g),10.57435117
Valeriana edulis,Nmass (mg/g),25.0983601793227
Valeriana sitchensis,Nmass (mg/g),29.1465653889612
Veratrum viride,Nmass (mg/g),28.3708643841352
Viburnum edule,Nmass (mg/g),24.1128342705913
Viburnum opulus,Nmass (mg/g),21.57677792
Vicia nigricans,Nmass (mg/g),26.5979861108374
Viola adunca,Nmass (mg/g),15.87450787
Xerophyllum tenax,Nmass (mg/g),29.0649201228029
Zostera marina,Nmass (mg/g),25.0140470628368
Abies amabilis,LMA (g/m2),216.421007374737
Abies grandis,LMA (g/m2),212.7659574
Abies lasiocarpa,LMA (g/m2),276.0069609
Acer circinatum,LMA (g/m2),16.51702119
Acer glabrum,LMA (g/m2),39.1094144
Acer macrophyllum,LMA (g/m2),33.85240352
Achillea millefolium,LMA (g/m2),72.41469295
Achlys triphylla,LMA (g/m2),54.3295075621238
Actaea rubra,LMA (g/m2),25.21905229
Adiantum pedatum,LMA (g/m2),112.122412841555
Agoseris glauca,LMA (g/m2),50.25125628
Allium cernuum,LMA (g/m2),53.708866807277
Allium geyeri,LMA (g/m2),51.5826699135994
Allium schoenoprasum,LMA (g/m2),112.117176
Alnus alnobetula subsp. crispa,LMA (g/m2),69.01311249
Alnus alnobetula subsp. sinuata,LMA (g/m2),52.1003787355075
Alnus incana subsp. tenuifolia,LMA (g/m2),64.1531709827459
Alnus rubra,LMA (g/m2),65.00682572
Amelanchier alnifolia,LMA (g/m2),106.7620663
Anaphalis margaritacea,LMA (g/m2),69.51843045
Anemone multifida,LMA (g/m2),44.9497145181074
Angelica lucida,LMA (g/m2),47.295940761158
Antennaria neglecta,LMA (g/m2),56.49767406
Anticlea elegans,LMA (g/m2),345.2964179
Apocynum androsaemifolium,LMA (g/m2),51.59986203
Apocynum cannabinum,LMA (g/m2),97.94319295
Aquilegia formosa,LMA (g/m2),43.997635656114
Aralia nudicaulis,LMA (g/m2),37.72711021
Arbutus menziesii,LMA (g/m2),152.6779965
Arctostaphylos uva-ursi,LMA (g/m2),155.7998766
Arctous alpina,LMA (g/m2),93.16087388
Arnica cordifolia,LMA (g/m2),56.00597865
Artemisia dracunculus,LMA (g/m2),59.88023952
Artemisia frigida,LMA (g/m2),66.48845126
Artemisia ludoviciana,LMA (g/m2),61.36297928
Artemisia tilesii,LMA (g/m2),65.6534441964377
Artemisia tridentata,LMA (g/m2),126.4765917
Aruncus dioicus,LMA (g/m2),23.66192807
Asclepias speciosa,LMA (g/m2),49.1807529945755
Aster conspicuus,LMA (g/m2),128.794892030082
Athyrium filix-femina,LMA (g/m2),72.901652671023
Balsamorhiza sagittata,LMA (g/m2),98.84050675
Berberis nervosa,LMA (g/m2),71.99265052
Betula nana,LMA (g/m2),78.98287712
Betula occidentalis,LMA (g/m2),61.89495366
Betula papyrifera,LMA (g/m2),63.58402842
Betula pumila,LMA (g/m2),97.05408395
Blechnum spicant,LMA (g/m2),91.91192
Bromus carinatus,LMA (g/m2),61.2757065042167
Calamagrostis rubescens,LMA (g/m2),73.464527195541
Calochortus macrocarpus,LMA (g/m2),43.921046025218
Calypso bulbosa,LMA (g/m2),62.2352367626261
Camassia leichtlinii,LMA (g/m2),49.3118965165085
Camassia quamash,LMA (g/m2),52.4211623723998
Campanula rotundifolia,LMA (g/m2),44.40538487
Carex obnupta,LMA (g/m2),66.6545200361891
Carex rostrata,LMA (g/m2),65.32038293
Castilleja hispida,LMA (g/m2),65.1691801260763
Castilleja miniata,LMA (g/m2),62.0762031676454
Ceanothus sanguineus,LMA (g/m2),41.9463325681581
Ceanothus velutinus,LMA (g/m2),112.3893805
Chenopodium capitatum,LMA (g/m2),67.6725131892099
Chimaphila umbellata,LMA (g/m2),109.5290252
Cicuta douglasii,LMA (g/m2),49.0550236366278
Cicuta virosa,LMA (g/m2),50.64244213
Cirsium arvense,LMA (g/m2),41.8295339
Cirsium brevistylum,LMA (g/m2),40.5240411903236
Cirsium undulatum,LMA (g/m2),139.4
Cirsium vulgare,LMA (g/m2),70.62306208
Claytonia lanceolata,LMA (g/m2),47.3936459140463
Claytonia sibirica,LMA (g/m2),26.42432565
Clematis columbiana,LMA (g/m2),59.5864994888625
Clematis ligusticifolia,LMA (g/m2),57.8497417766669
Clematis occidentalis,LMA (g/m2),59.2182120821848
Clintonia uniflora,LMA (g/m2),60.4253857296475
Comandra umbellata,LMA (g/m2),75.09841374
Comarum palustre,LMA (g/m2),55.30288288
Cornus canadensis,LMA (g/m2),45.05958967
Cornus nuttallii,LMA (g/m2),28.5225328
Cornus sericea,LMA (g/m2),45.50538139
Cornus suecica,LMA (g/m2),29.76673742
Corylus cornuta,LMA (g/m2),33.07972213
Crataegus douglasii,LMA (g/m2),157.719629707457
Cupressus nootkatensis,LMA (g/m2),223.421925106426
Dasiphora fruticosa,LMA (g/m2),78.0177057
Delphinium nuttallianum,LMA (g/m2),81.99221159
Dicentra formosa,LMA (g/m2),44.922832186634
Dodecatheon hendersonii,LMA (g/m2),45.7448140428892
Dodecatheon jeffreyi,LMA (g/m2),160.17553178906
Dodecatheon meadia,LMA (g/m2),60.9110648806626
Dodecatheon pulchellum,LMA (g/m2),58.7128117500373
Drosera anglica,LMA (g/m2),40.04699469
Drosera rotundifolia,LMA (g/m2),24.4458293
Dryopteris expansa,LMA (g/m2),48.6362569
Elaeagnus commutata,LMA (g/m2),49.9776052868388
Elymus spicatus,LMA (g/m2),134.859242563643
Empetrum nigrum,LMA (g/m2),124.7974416
Epilobium angustifolium,LMA (g/m2),56.70779547
Equisetum arvense,LMA (g/m2),72.6147021
Equisetum hyemale,LMA (g/m2),308.2822368
Equisetum telmateia,LMA (g/m2),61.23698714
Ericameria nauseosa,LMA (g/m2),66.6558687705219
Eriophorum angustifolium,LMA (g/m2),113.7435365
Erythronium grandiflorum,LMA (g/m2),56.09478507
Fragaria chiloensis,LMA (g/m2),44.126987385331
Fragaria vesca,LMA (g/m2),45.25659016
Fragaria virginiana,LMA (g/m2),61.38487072
Frangula purshiana,LMA (g/m2),51.0042954189049
Fritillaria affinis,LMA (g/m2),42.7423494263788
Fritillaria pudica,LMA (g/m2),52.7780880079325
Gaillardia aristata,LMA (g/m2),49.4513926461098
Galium aparine,LMA (g/m2),25.91241419
Galium triflorum,LMA (g/m2),28
Gaultheria shallon,LMA (g/m2),94.3870272
Geranium viscosissimum,LMA (g/m2),69.56219115
Geum macrophyllum,LMA (g/m2),25.33734702
Geum triflorum,LMA (g/m2),86.12524569
Goodyera oblongifolia,LMA (g/m2),58.3714273807013
Gymnocarpium dryopteris,LMA (g/m2),19.88946073
Hedysarum alpinum,LMA (g/m2),64.02048656
Heracleum maximum,LMA (g/m2),46.0484345495279
Heuchera cylindrica,LMA (g/m2),45.8748288891398
Hierochloe odorata,LMA (g/m2),24.09058058
Holodiscus discolor,LMA (g/m2),58.20935201
Hordeum jubatum,LMA (g/m2),38.75092149
Juncus effusus,LMA (g/m2),167.7669431
Juniperus communis,LMA (g/m2),113.2400577
Juniperus maritima,LMA (g/m2),204.295416701394
Juniperus scopulorum,LMA (g/m2),260.319556
Kalmia microphylla,LMA (g/m2),93.3110132017007
Lappula redowskii,LMA (g/m2),121.227258606282
Larix laricina,LMA (g/m2),93.58054548
Larix occidentalis,LMA (g/m2),94.40037599
Lathyrus japonicus,LMA (g/m2),59.5929665846328
Lathyrus nevadensis,LMA (g/m2),50.5792228747005
Lathyrus ochroleucus,LMA (g/m2),53.4683096298257
Ledum glandulosum,LMA (g/m2),45.4283466813467
Ledum palustre subsp. groenlandicum,LMA (g/m2),111.9968836
Lewisia rediviva,LMA (g/m2),56.3289992111877
Leymus cinereus,LMA (g/m2),57.3138414213548
Leymus mollis,LMA (g/m2),53.8685947880709
Ligusticum scoticum,LMA (g/m2),55.2753087754183
Lilium columbianum,LMA (g/m2),41.9503091913827
Linnaea borealis,LMA (g/m2),33.56212349
Lithospermum ruderale,LMA (g/m2),56.0027578843339
Lomatium canbyi,LMA (g/m2),58.8619532252903
Lomatium cous,LMA (g/m2),56.5516236867643
Lomatium dissectum,LMA (g/m2),45.0814145559529
Lomatium nudicaule,LMA (g/m2),46.9995039569085
Lonicera ciliosa,LMA (g/m2),49.9489398976671
Lonicera involucrata,LMA (g/m2),34.16607754
Lupinus nootkatensis,LMA (g/m2),49.4676072443143
Lupinus polyphyllus,LMA (g/m2),41.66660813
Lycopodium clavatum,LMA (g/m2),45.89261129
Lysichiton americanus,LMA (g/m2),54.5702640501267
Lysimachia maritima,LMA (g/m2),58.28274302
Maianthemum dilatatum,LMA (g/m2),51.6061701123212
Maianthemum racemosum,LMA (g/m2),49.64568932
Malus fusca,LMA (g/m2),124.541250059333
Mentha arvensis,LMA (g/m2),25.74750102
Menziesia ferruginea,LMA (g/m2),40.0918706280297
Moneses uniflora,LMA (g/m2),53.76862489
Monotropa uniflora,LMA (g/m2),60.3058179875529
Myrica gale,LMA (g/m2),87.0754172
Nicotiana attenuata,LMA (g/m2),62.7087243460605
Nicotiana quadrivalvis,LMA (g/m2),70.0409178702999
Nicotiana tabacum,LMA (g/m2),22.67573696
Nuphar lutea,LMA (g/m2),78.21272663
Oemleria cerasiformis,LMA (g/m2),58.37711617
Oenanthe sarmentosa,LMA (g/m2),43.1995949610645
Oplopanax horridus,LMA (g/m2),45.6722602173886
Opuntia fragilis,LMA (g/m2),61.6064582113372
Opuntia polyacantha,LMA (g/m2),61.9252676791022
Osmorhiza berteroi,LMA (g/m2),47.295940761158
Osmorhiza occidentalis,LMA (g/m2),37.18756563
Oxalis oregana,LMA (g/m2),59.3353261285715
Oxyria digyna,LMA (g/m2),41.79001724
Paxistima myrsinites,LMA (g/m2),155.7893316
Penstemon fruticosus,LMA (g/m2),64.5465675019534
Perideridia gairdneri,LMA (g/m2),54.6470711700849
Petasites frigidus,LMA (g/m2),56.80768622
Phalaris arundinacea,LMA (g/m2),45.91214949
Philadelphus lewisii,LMA (g/m2),68.6253003779263
Phyllospadix iwatensis,LMA (g/m2),63.73486297
Physocarpus capitatus,LMA (g/m2),47.1090258577178
Physocarpus malvaceus,LMA (g/m2),60.19417474
Picea engelmannii,LMA (g/m2),311.5884067
Picea glauca,LMA (g/m2),239.1733491
Picea mariana,LMA (g/m2),296.5208299
Picea sitchensis,LMA (g/m2),202.5478562
Pinus albicaulis,LMA (g/m2),242.1626967
Pinus contorta,LMA (g/m2),266.8672736
Pinus monticola,LMA (g/m2),172.7695926
Pinus ponderosa,LMA (g/m2),287.3850288
Plantago major,LMA (g/m2),53.22780929
Plantago maritima,LMA (g/m2),97.7591445
Platanthera dilatata,LMA (g/m2),65.8263660087798
Polypodium vulgare,LMA (g/m2),75.78483244
Polystichum munitum,LMA (g/m2),76.314904007408
Populus balsamifera,LMA (g/m2),72.75577005
Populus tremuloides,LMA (g/m2),69.52013404
Populus trichocarpa,LMA (g/m2),97
Potamogeton natans,LMA (g/m2),35.38449379
Potentilla anserina,LMA (g/m2),52.0447113
Potentilla anserina subsp. groenlandica,LMA (g/m2),50.2011888025807
Prunus emarginata,LMA (g/m2),66.95961348
Prunus pensylvanica,LMA (g/m2),60.79145317
Prunus virginiana,LMA (g/m2),39.59015991
Pseudotsuga menziesii,LMA (g/m2),161.1309025
Pteridium aquilinum,LMA (g/m2),56.73805838
Purshia tridentata,LMA (g/m2),224.2565964
Pyrola asarifolia,LMA (g/m2),75.6447782413423
Quercus garryana,LMA (g/m2),52.1225727108592
Ranunculus acris,LMA (g/m2),48.23260758
Ranunculus glaberrimus,LMA (g/m2),60.8525978168601
Ranunculus occidentalis,LMA (g/m2),42.0111366969213
Rhodiola rosea var. rosea,LMA (g/m2),73.0502043965789
Rhododendron albiflorum,LMA (g/m2),65.5832070323978
Rhus glabra,LMA (g/m2),67.54501045
Ribes aureum,LMA (g/m2),42.1020914958364
Ribes bracteosum,LMA (g/m2),40.0918706280297
Ribes cereum,LMA (g/m2),40.9010833266506
Ribes divaricatum,LMA (g/m2),28.91844997
Ribes glandulosum,LMA (g/m2),27.5156832
Ribes hudsonianum,LMA (g/m2),106.164580156161
Ribes inerme,LMA (g/m2),41.6280076680276
Ribes lacustre,LMA (g/m2),64.4176527982646
Ribes laxiflorum,LMA (g/m2),40.0918706280297
Ribes oxyacanthoides,LMA (g/m2),43.1674678708688
Ribes sanguineum,LMA (g/m2),45.30502352
Ribes triste,LMA (g/m2),41.51137958492
Rosa acicularis,LMA (g/m2),53.18663018
Rosa gymnocarpa,LMA (g/m2),46.3536555473315
Rosa nutkana,LMA (g/m2),44.8363410991478
Rosa pisocarpa,LMA (g/m2),48.0660555672089
Rosa woodsii,LMA (g/m2),63.29113924
Rubus arcticus,LMA (g/m2),55.2334263545098
Rubus chamaemorus,LMA (g/m2),77.83325453
Rubus idaeus,LMA (g/m2),45.57786255
